id,prediction
18014,7535796.094
18023,9020744.63
18024,3538863.396
18025,14236956.97
18031,4600616.847
18035,6258529.493
18042,6062392.284
18044,3090814.966
18049,4563273.911
18061,9594633.541
18062,9776491.347
18063,5802282.49
18068,5513223.583
18070,2781868.992
18071,3480787.603
18074,6455800.971
18080,7246973.988
18089,4546391.863
18092,6710556.765
18095,6355809.159
18098,7518318.381
18106,2985801.251
18109,13515711.8
18112,6487503.56
18115,2591136.084
18116,2178258.211
18119,3602120.612
18123,5862160.544
18137,7202225.2
18159,5164025.287
18173,200719.0207
18174,5553199.467
18180,4523603.804
18181,6915671.919
18183,5746822.081
18191,5727458.911
18199,6607504.953
18205,7423009.794
18208,10332157.9
18225,-662638.3301
18227,5570007.592
18229,4600332.288
18241,1495082.184
18243,2651274.642
18246,7998166.842
18248,3587997.628
18251,520110.971
18254,5059469.693
18257,11478533.19
18270,7024256.623
18278,4637746.916
18287,4684746.607
18288,7774988.255
18295,2943741.456
18302,11977134.42
18305,6100439.328
18307,3430320.678
18311,2655932.22
18323,8510877.393
18335,475381.9029
18339,6319133.169
18344,58406592.23
18347,24637155.11
18349,6746982.338
18350,8687824.077
18353,-261070.4276
18360,2659823.097
18361,6327861.563
18362,6002637.887
18379,8106984.9
18381,5573590.665
18383,7925741.221
18392,2732074.472
18406,7537558.191
18414,4071752.842
18419,170638.8368
18427,3330057.493
18433,16368070.79
18434,4893511.651
18447,6068731.251
18451,5883794.108
18457,2372691.502
18464,2666411.769
18466,7229126.743
18474,5899241.452
18478,2008970.838
18487,6112905.198
18489,2732770.703
18498,5500097.955
18499,5467430.055
18504,4038496.964
18510,8475876.355
18517,6844025.288
18518,5463880.573
18556,5322726.904
18557,8907637.415
18562,6336489.682
18570,3448334.544
18576,5116606.487
18584,3568866.817
18595,5660700.305
18599,5986522.683
18602,9739612.705
18604,13282179.68
18607,9714279.943
18627,9229924.013
18628,6890224.05
18645,6083116.943
18648,3107556.478
18650,8579652.842
18655,10268330.43
18662,7150544.161
18666,5177364.038
18670,7133217.997
18671,11412941.01
18674,-1558443.154
18678,8014875.554
18681,6833103.218
18685,11513330.76
18688,10108369.17
18697,6614323.483
18701,5367632.277
18718,2274707.926
18737,9028853.297
18750,5296435.77
18752,5536817.133
18754,5857371.017
18761,5858403.793
18770,9996847.361
18782,7167935.39
18790,4257478.353
18810,5814809.288
18823,-620350.5861
18838,13562837.6
18861,7945394.167
18866,2473645.468
18876,8203503.897
18895,-858352.8164
18900,5272163.129
18902,4836093.333
18910,5540120.427
18923,3109896.912
18924,3539212.805
18941,2291895.412
18948,6383705.8
18959,3545066.863
18970,4178108.281
18972,5051721.749
18976,8377967.67
18979,5982300.83
19004,5050512.672
19006,5319629.443
19017,4308236.207
19018,10714745.95
19031,8570138.148
19043,5443643.642
19049,6129830.268
19054,3871115.296
19056,5967201.397
19064,10091920.94
19070,6220037.438
19078,2739251.646
19085,5937823.123
19093,4008572.649
19099,4609703.62
19100,-1170279.444
19104,7311889.464
19107,10379987.87
19108,7142151.415
19118,9502287.117
19125,10417787.14
19129,6232530.592
19136,2405883.61
19159,2563802.383
19163,6460285.075
19172,4479646.299
19185,5066871.616
19189,10256679.85
19193,8332642.959
19194,4593056.507
19200,5752342.003
19209,8072813.774
19214,8838042.532
19218,5100066.081
19241,14281557.04
19249,3599404.77
19256,3475017.811
19259,-1369349.314
19261,-1293354.692
19265,9739800.042
19280,6663660.59
19290,4599631.91
19309,3856315.35
19313,536101.0683
19316,6461609.661
19332,6480558.904
19334,7672581.675
19351,3501487.059
19354,9567733.936
19357,23050.33734
19363,3763956.618
19364,9620047.404
19370,17752278.79
19384,12291301.48
19401,2824887.477
19402,7669970.126
19403,6787571.18
19404,4340501.133
19408,3058152.211
19409,7866129.907
19412,-16220.28414
19424,11314026.79
19425,6728740.176
19426,1959354.555
19432,10415889.22
19461,4631252.067
19469,7307756.156
19481,6797296.934
19483,3319137.052
19491,3718912.028
19492,6195782.998
19499,6631032.24
19514,6654053.221
19534,5266011.473
19542,6141929.217
19547,7692317.932
19549,3879350.765
19556,8565532.655
19559,9438687.109
19563,4412660.278
19589,4339524.867
19613,8887207.222
19621,4561829.702
19622,9657262.009
19624,7178901.226
19626,4339352.609
19631,6206083.855
19633,8933928.856
19636,5763691.967
19639,8332905.039
19644,2487123.372
19658,6680284.172
19660,11463748.59
19671,-960871.1854
19680,10370934.7
19684,8553064.059
19685,5492279.12
19693,5664951.927
19700,7985731.29
19705,7747474.051
19716,10076348.49
19723,1674155.627
19728,8119978.766
19739,3398257.137
19741,2484505.21
19753,5644861.353
19758,11155436.39
19762,7180367.217
19780,8726415.894
19782,4188342.059
19783,8667260.084
19785,3951595.19
19787,10021801.32
19803,6576720.229
19805,7635237.279
19811,-332377.9183
19845,2491831.565
19847,3354308.752
19851,4630411.642
19852,-1118772.115
19855,1323698.156
19863,8012996.792
19884,9047336.298
19886,5489117.463
19898,7571485.67
19899,6146777.758
19903,8309455.087
19904,7776801.762
19906,7310875.851
19913,8708847.389
19919,5238152.974
19927,6052932.691
19930,3938751.255
19940,6057732.567
19943,11209998.26
19947,7676809.959
19948,5768424.26
19950,5279348.278
19955,3727875.209
19963,5676667.178
19964,3681874.647
19965,6051688.058
19967,5294844.861
19969,5682927.698
19971,6475870.437
19972,-1282165.3
19975,5422951.328
19980,12297783.23
19983,7905092.446
19995,1364788.404
20017,3493932.649
20021,7902722.031
20025,2391791.444
20034,-183001.0552
20041,2787528.586
20058,5189456.439
20079,7209317.997
20092,3357460.944
20097,7773594.487
20102,6912709.125
20118,3879374.221
20119,4721330.353
20120,3792009.956
20139,3862810.97
20142,5601646.679
20152,10348748.73
20161,4241039.763
20173,7379694.396
20185,6714468.796
20188,3882357.784
20190,2719141.854
20192,2854857.272
20224,7298137.528
20237,7499236.074
20260,5695553.941
20264,6540650.597
20267,4409345.244
20280,7435751.162
20293,6133302.737
20295,8710112.665
20300,4213981.924
20316,-163685.8067
20317,13421159.09
20325,3971986.687
20339,8572659.483
20353,2819466.976
20355,3224475.376
20363,1715530.839
20366,3755338.209
20369,7420453.174
20377,10213112.61
20380,9909813.969
20388,7526268.297
20418,5550307.68
20422,9518671.737
20441,6611718.739
20444,6633650.649
20445,6364885.111
20455,5376956.772
20475,8376589.899
20476,5042972.21
20482,2574600.224
20489,3431319.571
20491,6541428.414
20493,4306019.108
20506,6193390.617
20524,11491683.96
20526,8505342.093
20545,7447288.33
20547,4048397.516
20555,10499849.39
20556,3935460.028
20558,4895105.839
20559,6016076.369
20563,4747441.547
20565,5060347.286
20568,18923362.1
20572,4467749.184
20578,-1240658.064
20581,-819644.5132
20583,6918458.389
20588,4910687.32
20592,3216075.586
20595,5854430.836
20598,9996108.657
20608,9310980.096
20611,618351.6545
20613,8480240.328
20615,6600766.933
20620,6859977.724
20622,8089925.544
20626,7397882.479
20648,-815055.4293
20657,5511824.344
20658,6274950.521
20665,6664355.58
20667,7050941.735
20673,6259613.481
20687,6073479.235
20689,7423528.022
20696,4546461.359
20698,3102541.526
20700,3117761.601
20703,7630824.042
20711,3499325.878
20712,10597184.31
20727,4556027.158
20729,7911730.846
20738,9849187.948
20741,9061464.39
20757,2479061.641
20773,9811844.655
20782,8503263.061
20795,800995.3006
20797,10149669.68
20798,8475306.135
20806,5968056.348
20812,9498208.233
20831,7770221.696
20848,2549204.363
20852,4815435.453
20853,8335961.041
20856,4749944.776
20860,-864018.9318
20862,-1221205.828
20880,7478638.969
20899,8107034.576
20924,12734919.36
20938,6568898.348
20945,6064673.661
20968,3850092.689
20973,5386622.324
20974,6531968.809
20975,5730099.519
20978,5436535.387
20989,5529916.112
20990,6100379.503
20997,5300317.285
21005,5119373.416
21023,7909920.837
21029,1172422.342
21038,8375455.416
21040,2153120.681
21042,4165964.912
21045,2294762.052
21056,5082609.631
21060,7008096.19
21068,6708915.472
21082,5240597.627
21093,8540846.945
21095,7836117.12
21096,5971386.09
21103,6613486.214
21115,6795061.38
21121,6900656.412
21130,10072564.35
21136,4778602.466
21137,12272487.21
21144,5989155.949
21159,8071202.254
21160,4819262.73
21169,5929160.63
21185,2019693.571
21189,8003423.724
21191,5483215.377
21195,5276427.359
21199,5936421.307
21201,5967324.852
21216,7954868.815
21224,7080770.914
21230,4171152.892
21234,6370103.537
21239,10182987.83
21240,4798336.429
21241,10030771.99
21244,6756282.918
21248,6662972.403
21250,4919520.118
21251,9832311.441
21255,4707066.19
21257,9722598.335
21265,7678710.419
21273,6575776.451
21282,7379993.002
21285,2873761.117
21292,5174345.04
21300,5935318.674
21304,5256698.75
21309,9637290.479
21329,6777283.365
21331,6289266.457
21334,6943649.538
21344,8055455.631
21345,3607867.659
21357,6452403.046
21362,9734481.164
21363,7718950.099
21374,6342256.466
21394,8546173.011
21398,6519352.445
21411,8054239.692
21417,8286466.44
21420,5351074.594
21427,6763170.126
21428,6180636.131
21436,8824084.671
21440,3840075.622
21448,-310574.9442
21456,-4379747.659
21471,9516020.351
21476,10682765.05
21477,8087075.148
21488,8446153.362
21489,10961365.94
21490,6664486.8
21496,6503407.688
21497,6324695.517
21499,5060688.397
21503,7081998.092
21516,1097943.128
21521,11593547.5
21525,12754173.1
21542,5380779.028
21543,5526414.797
21544,6151336.305
21550,10831699.12
21553,6115508.579
21556,14213925.72
21572,7807905.962
21584,4854066.945
21602,6519169.47
21610,5836079.453
21615,8639537.747
21617,4718283.083
21626,3977970.391
21630,3932820.642
21638,11120437.79
21642,14790050.53
21648,7451454.267
21655,4069848.21
21661,2840971.514
21665,2875026.26
21669,11314370.79
21690,6155094.146
21694,5457959.674
21710,8190855.121
21711,-884631.5306
21725,9500878.642
21726,14762694.29
21747,10916222.65
21750,6506351.615
21765,11895753.72
21768,6964905.82
21772,5657996.115
21781,1925423.46
21786,3426039.223
21787,10682117.18
21800,9272027.221
21809,7057302.056
21812,-872177.9011
21813,5792127.028
21815,6474983.518
21821,4152402.015
21825,6893683.98
21832,9084768.868
21842,3853480.027
21868,7381176.512
21877,6094246.468
21878,10289067.5
21881,9218580.915
21885,2363273.805
21898,5711979.22
21901,5582380.818
21919,10210668.15
21920,5550951.776
21934,6832420.277
21939,10720839.8
21947,9890798.965
21966,6413603.999
21977,7688419.509
21991,6752694.136
21994,3149161.659
21995,4944114.286
22009,6886377.524
22010,7965563.133
22012,4976887.576
22015,4228393.221
22024,9441207.341
22029,6829822.014
22031,7681398.409
22038,5920850.112
22063,12993053.27
22077,-3326291.384
22081,10317605.17
22084,5243419.959
22089,4256908.126
22101,7003404.157
22119,12678567.77
22139,5698651.463
22146,5812593.285
22147,3116154.398
22148,7921927.01
22167,10000006.23
22168,5857075.582
22187,6890576.332
22190,6855698.748
22203,7091141.652
22205,4487865.028
22213,7802562.266
22214,6885362.444
22223,5857521.17
22243,13830490.76
22259,7549835.595
22271,8424748.816
22274,5635115.252
22281,7325207.817
22286,12275603.73
22290,4238348.102
22293,9605774.519
22295,7633211.608
22296,8382393.182
22312,12817485.15
22331,4762480.865
22340,9039604.9
22343,8647078.094
22350,9138226.55
22359,3194619.299
22366,4626708.545
22382,6183505.947
22386,6888722.977
22388,8483081.321
22390,6695029.012
22398,6342655.471
22428,4020064.501
22429,4424073.085
22447,6617793.502
22451,8278922.221
22459,4118152.433
22460,-1521882.771
22470,5516092.197
22474,8645195.913
22479,7643592.11
22480,5393987.064
22481,14775534.43
22485,3784365.64
22492,8025983.042
22504,3284840.435
22508,7919028.856
22509,5686023.343
22518,10737527.11
22519,6531672.161
22520,5442920.917
22532,11188530.98
22540,10508450.89
22563,7638273.268
22572,5083454.637
22577,9363163.426
22579,1040935.944
22580,14007652.88
22586,11646142.61
22595,4092301.629
22598,7758051.545
22602,3345430.935
22605,7416109.99
22606,11238974.43
22607,7536535.626
22627,10274371.82
22647,12079675.79
22650,3209691.66
22652,5302975.129
22653,7901436.668
22656,11665601.85
22658,10065536.08
22684,6219487.653
22711,4438251.263
22723,6828300.516
22741,10868104.81
22743,9179377.358
22765,3850668.249
22784,5256162.542
22815,8455577.851
22820,5828477.412
22830,7542637.979
22832,5359703.953
22842,6647929.454
22849,5327029.381
22865,8402215.701
22871,11736465.86
22881,3987223.015
22884,9310233.009
22919,7320016.885
22923,7308997.467
22929,1675440.249
22930,9821228.248
22933,4130181.24
22943,4074137.112
22944,8209814.868
22947,13894839.07
22973,794760.2007
22977,7502137.748
22984,9200821.179
23000,4477723.281
23001,7468263.528
23006,7249236.153
23024,3835765.083
23027,7062464.405
23035,4095550.62
23065,7245997.018
23076,6286093.689
23081,2748105.728
23100,6184258.901
23116,5504984.868
23118,5690864.763
23123,4131026.163
23128,6492879.714
23149,2271388.183
23151,4238318.515
23152,9028229.17
23158,10421521.45
23162,4971208.169
23171,7154997.254
23174,8704719.174
23176,7553269.22
23189,9162065.042
23199,1555003.04
23200,6057319.858
23201,6110609.262
23216,6426635.987
23220,-553002.929
23232,7582857.807
23234,4080750.324
23245,6578821.524
23247,232833.2803
23249,-648779.6628
23257,-542729.8845
23265,2344784.207
23267,9112197.854
23268,6009854.082
23273,5874328.92
23274,6428130.948
23297,10281965.45
23301,7424943.518
23310,6541132.56
23314,7107610.116
23317,4768278.484
23319,10939172.52
23324,6149539.401
23325,7275128.875
23332,4084503.965
23337,8678165.783
23338,651499.3884
23342,5190640.229
23343,4112489.077
23368,8600081.108
23372,8075938.879
23379,7387588.955
23397,8383948.104
23399,4430218.126
23404,8638869.19
23410,9949565.018
23415,1744195.406
23416,7123855.775
23419,4299430.699
23426,12163182.97
23436,4276744.723
23440,8613980.994
23454,2569361.619
23465,6307375.803
23469,9896061.278
23478,7778403.753
23481,3703967.742
23499,7549204.206
23504,3469051.676
23516,12891757.78
23519,3505565.038
23535,2669618.33
23537,6036872.432
23541,5236080.467
23550,5604957.643
23552,5250993.173
23575,6941253.48
23590,4423610.705
23593,2708802.965
23612,8683396.698
23614,7529595.985
23617,4774923.795
23630,11262760.71
23632,3548653.047
23642,4438332.985
23643,7451184.616
23655,16151680.96
23665,5316076.988
23668,7664053.966
23678,6064633.082
23685,9343914.774
23707,8832851.427
23716,-1233283.763
23723,10734450.97
23734,5370750.014
23740,5561556.367
23753,6329704.3
23764,2387158.095
23769,6926136.833
23773,8789691.904
23774,8918257.523
23775,6863065.909
23785,2354528.85
23791,9380110.634
23804,6375210.334
23822,9958016.464
23861,5694618.243
23864,9014186.728
23873,2716912.266
23879,6398568.23
23880,6090424.872
23883,8136352.807
23896,6995759.199
23901,5458275.566
23906,3780866.436
23918,774748.656
23919,5047172.782
23923,1457930.278
23932,4917825.649
23936,5360594.49
23945,7474885.019
23948,1397171.996
23952,5660871.453
23963,7634827.027
23968,4366174.523
23983,5522407.134
23993,-980772.6268
23998,8076584.849
24003,7529733.531
24007,5870343.585
24014,7682090.906
24017,4917600.972
24018,10965234.96
24037,2576075.752
24077,7976752.943
24080,4837767.103
24083,12034608.84
24090,16009955.78
24102,5836868.566
24112,6312663.701
24125,7855536.463
24145,1588509.844
24152,5818041.398
24153,2753294.815
24157,9672636.986
24163,4703040.87
24170,10109039.84
24175,9175824.021
24176,10626057.25
24180,7909889.065
24187,8849073.501
24191,8144267.554
24199,4953141.194
24215,7554527.997
24237,10528586.49
24248,8025241.985
24252,4827065.072
24257,4602186.546
24264,11248296.65
24266,5661010.042
24271,6249162.06
24280,3344108.251
24286,7026510.418
24288,6275393.505
24292,6093103.885
24300,6081880.165
24310,8704155.27
24322,7346482.678
24344,10284017.73
24350,6466527.211
24361,5397416.059
24369,5862459.684
24374,3404651.643
24385,5583694.466
24388,4470546.92
24402,6238335.043
24407,12764032.94
24414,7902179.109
24415,4923714.044
24417,8080824.66
24427,7837043.556
24428,6195041.705
24439,15955410.52
24443,8366761.419
24448,6319766.225
24454,8093326.364
24464,4033045.794
24476,5100846.065
24479,4964405.269
24484,9493615.059
24509,10569893.68
24511,-562340.501
24520,8303389.418
24536,17415644.43
24544,5078443.575
24549,6040021.285
24551,8547212.713
24557,4407689.442
24568,4151256.17
24572,448660.7255
24580,5902626.344
24582,9214437.156
24613,5768652.567
24615,17993751.4
24619,6405173.161
24639,6452992.882
24645,5788093.863
24651,7434124.318
24652,2154033.544
24660,3076912.736
24671,2546514.309
24680,8245388.717
24704,8087261.741
24709,4720002.516
24710,7113086.612
24721,4144534.945
24724,8774904.796
24725,11372476.62
24726,8119782.642
24728,6839000.564
24729,10974046.65
24744,1390797.69
24745,2859687.809
24750,12229131.16
24786,6836911.942
24791,5965130.395
24793,8233903.828
24795,9449653.142
24816,8969676.999
24836,8314549.335
24838,8758699.088
24852,10840762.2
24857,8162028.64
24886,7958677.945
24900,2615451.082
24916,7309505.468
24929,4505111.817
24940,7560948.262
24951,3572390.908
24957,8789125.722
24968,6429896.493
24984,7441829.772
24992,8465869.397
24994,6218922.022
25014,8345527.425
25044,5997507.14
25054,4766279.16
25062,5514516.038
25083,9008262.606
25090,10450401.59
25092,7179897.372
25094,7006019.342
25099,4423312.216
25100,5687011.382
25104,6138289.46
25115,-51832.0192
25116,7952154.785
25135,5712766.903
25136,6987011.78
25144,5960973.175
25155,7090951.703
25167,9519343.262
25171,8047747.906
25179,6192986.207
25195,5401131.997
25198,9458753.958
25199,10165366.13
25209,7960764.285
25217,8286167.234
25224,1271668.775
25225,1100042.153
25228,8544880.825
25255,6261452.366
25257,6957853.689
25263,9553970.549
25268,7501038.897
25269,8328798.512
25273,8914539.239
25276,6159327.536
25292,5921801.593
25303,9977915.577
25316,7547642.523
25320,4826873.884
25333,8654013.505
