"id","timestamp","month","day","year","monthYear","price_doc"
29718,2015-05-15,"05","15","2015","201505",1000000
29723,2015-05-15,"05","15","2015","201505",5118600
29726,2015-05-15,"05","15","2015","201505",5544000
29727,2015-05-15,"05","15","2015","201505",5800000
29732,2015-05-15,"05","15","2015","201505",6900000
29735,2015-05-15,"05","15","2015","201505",8442000
29736,2015-05-15,"05","15","2015","201505",6200000
29743,2015-05-16,"05","16","2015","201505",7156910
29757,2015-05-18,"05","18","2015","201505",7975752
29758,2015-05-18,"05","18","2015","201505",7805210
29759,2015-05-18,"05","18","2015","201505",4005640
29761,2015-05-18,"05","18","2015","201505",9600000
29762,2015-05-18,"05","18","2015","201505",3955360
29769,2015-05-18,"05","18","2015","201505",5400000
29781,2015-05-18,"05","18","2015","201505",4000000
29794,2015-05-19,"05","19","2015","201505",7523000
29796,2015-05-19,"05","19","2015","201505",7493089
29800,2015-05-19,"05","19","2015","201505",7623234
29806,2015-05-19,"05","19","2015","201505",6550000
29816,2015-05-20,"05","20","2015","201505",7250000
29828,2015-05-20,"05","20","2015","201505",6470874
29829,2015-05-20,"05","20","2015","201505",1000000
29837,2015-05-21,"05","21","2015","201505",6514500
29838,2015-05-21,"05","21","2015","201505",6536302
29840,2015-05-21,"05","21","2015","201505",8744700
29842,2015-05-21,"05","21","2015","201505",12500000
29851,2015-05-21,"05","21","2015","201505",4543110
29852,2015-05-21,"05","21","2015","201505",5167800
29853,2015-05-21,"05","21","2015","201505",6000000
29859,2015-05-21,"05","21","2015","201505",10000000
29866,2015-05-22,"05","22","2015","201505",7000000
29869,2015-05-22,"05","22","2015","201505",6807472
29872,2015-05-22,"05","22","2015","201505",7500000
29879,2015-05-22,"05","22","2015","201505",7800000
29881,2015-05-22,"05","22","2015","201505",10239976
29886,2015-05-22,"05","22","2015","201505",4576500
29891,2015-05-23,"05","23","2015","201505",6740000
29892,2015-05-23,"05","23","2015","201505",4583565
29897,2015-05-23,"05","23","2015","201505",6862077
29907,2015-05-25,"05","25","2015","201505",12303245
29908,2015-05-25,"05","25","2015","201505",2500000
29915,2015-05-25,"05","25","2015","201505",4411681
29923,2015-05-25,"05","25","2015","201505",6500000
29932,2015-05-26,"05","26","2015","201505",5361900
29940,2015-05-26,"05","26","2015","201505",4005640
29950,2015-05-26,"05","26","2015","201505",5477800
29980,2015-05-27,"05","27","2015","201505",7823030
29982,2015-05-27,"05","27","2015","201505",7000000
29992,2015-05-27,"05","27","2015","201505",3035645
29997,2015-05-28,"05","28","2015","201505",4594590
30005,2015-05-28,"05","28","2015","201505",12216878
30011,2015-05-28,"05","28","2015","201505",1000000
30016,2015-05-28,"05","28","2015","201505",6309606
30036,2015-05-29,"05","29","2015","201505",4680000
30063,2015-06-01,"06","01","2015","201506",5200000
30065,2015-06-01,"06","01","2015","201506",3595560
30087,2015-06-02,"06","02","2015","201506",6649921
30088,2015-06-02,"06","02","2015","201506",6700000
30092,2015-06-02,"06","02","2015","201506",3610000
30094,2015-06-03,"06","03","2015","201506",4454100
30095,2015-06-03,"06","03","2015","201506",6500000
30097,2015-06-03,"06","03","2015","201506",4364990
30113,2015-06-03,"06","03","2015","201506",5668860
30121,2015-06-04,"06","04","2015","201506",6640900
30126,2015-06-05,"06","05","2015","201506",5600000
30127,2015-06-05,"06","05","2015","201506",4491894
30130,2015-06-05,"06","05","2015","201506",4016250
30131,2015-06-05,"06","05","2015","201506",10239976
30140,2015-06-05,"06","05","2015","201506",5088200
30145,2015-06-05,"06","05","2015","201506",5382400
30151,2015-06-05,"06","05","2015","201506",5221200
30169,2015-06-08,"06","08","2015","201506",5825332
30172,2015-06-08,"06","08","2015","201506",3954020
30183,2015-06-08,"06","08","2015","201506",3988880
30197,2015-06-08,"06","08","2015","201506",5102550
30200,2015-06-08,"06","08","2015","201506",5675670
30217,2015-06-09,"06","09","2015","201506",6350000
30221,2015-06-09,"06","09","2015","201506",12400000
30236,2015-06-10,"06","10","2015","201506",22600000
30239,2015-06-10,"06","10","2015","201506",5566140
30243,2015-06-11,"06","11","2015","201506",2000000
30247,2015-06-13,"06","13","2015","201506",8620148
30250,2015-06-13,"06","13","2015","201506",4039160
30254,2015-06-13,"06","13","2015","201506",4583565
30264,2015-06-15,"06","15","2015","201506",4117750
30265,2015-06-15,"06","15","2015","201506",8487720
30266,2015-06-15,"06","15","2015","201506",5786550
30281,2015-06-16,"06","16","2015","201506",5786550
30285,2015-06-16,"06","16","2015","201506",4620233
30289,2015-06-17,"06","17","2015","201506",3619200
30292,2015-06-17,"06","17","2015","201506",6922308
30302,2015-06-17,"06","17","2015","201506",7350340
30303,2015-06-17,"06","17","2015","201506",6800000
30304,2015-06-17,"06","17","2015","201506",7770350
30309,2015-06-18,"06","18","2015","201506",7250000
30311,2015-06-18,"06","18","2015","201506",6321977
30322,2015-06-18,"06","18","2015","201506",4620233
30323,2015-06-18,"06","18","2015","201506",28038712
30360,2015-06-22,"06","22","2015","201506",4675748
30387,2015-06-23,"06","23","2015","201506",6373324
30393,2015-06-24,"06","24","2015","201506",2000000
30394,2015-06-24,"06","24","2015","201506",4480333
30410,2015-06-24,"06","24","2015","201506",6598943
30417,2015-06-25,"06","25","2015","201506",4514812
30427,2015-06-25,"06","25","2015","201506",3624440
30431,2015-06-26,"06","26","2015","201506",3921840
30438,2015-06-26,"06","26","2015","201506",7491396
30446,2015-06-27,"06","27","2015","201506",7567425
30463,2015-06-29,"06","29","2015","201506",9500000
30473,2015-06-30,"06","30","2015","201506",5600000
2,2011-08-23,"08","23","2011","201108",6000000
11,2011-09-16,"09","16","2011","201109",4650000
19,2011-09-22,"09","22","2011","201109",7900000
23,2011-09-23,"09","23","2011","201109",6250000
28,2011-09-26,"09","26","2011","201109",4700000
38,2011-09-30,"09","30","2011","201109",4300000
42,2011-09-30,"09","30","2011","201109",7500000
45,2011-10-01,"10","01","2011","201110",8600000
51,2011-10-03,"10","03","2011","201110",1000000
61,2011-10-04,"10","04","2011","201110",14000000
62,2011-10-04,"10","04","2011","201110",7200000
77,2011-10-07,"10","07","2011","201110",8900000
80,2011-10-07,"10","07","2011","201110",17600000
88,2011-10-08,"10","08","2011","201110",4000000
94,2011-10-11,"10","11","2011","201110",7000000
109,2011-10-13,"10","13","2011","201110",7200000
118,2011-10-14,"10","14","2011","201110",6800000
129,2011-10-15,"10","15","2011","201110",5000000
132,2011-10-15,"10","15","2011","201110",4850000
137,2011-10-17,"10","17","2011","201110",6100000
144,2011-10-18,"10","18","2011","201110",1000000
149,2011-10-18,"10","18","2011","201110",5600000
152,2011-10-19,"10","19","2011","201110",7050000
164,2011-10-20,"10","20","2011","201110",5700000
170,2011-10-20,"10","20","2011","201110",6400000
179,2011-10-22,"10","22","2011","201110",11500000
184,2011-10-22,"10","22","2011","201110",5300000
188,2011-10-24,"10","24","2011","201110",8300000
189,2011-10-24,"10","24","2011","201110",5500000
196,2011-10-25,"10","25","2011","201110",2000000
199,2011-10-25,"10","25","2011","201110",6700000
209,2011-10-26,"10","26","2011","201110",7700000
224,2011-10-28,"10","28","2011","201110",1000000
226,2011-10-28,"10","28","2011","201110",6800000
231,2011-10-28,"10","28","2011","201110",5000000
244,2011-10-29,"10","29","2011","201110",7000000
245,2011-10-29,"10","29","2011","201110",3100000
251,2011-10-31,"10","31","2011","201110",4930000
260,2011-11-01,"11","01","2011","201111",4300000
264,2011-11-01,"11","01","2011","201111",5200000
265,2011-11-01,"11","01","2011","201111",6500000
268,2011-11-02,"11","02","2011","201111",4950000
269,2011-11-02,"11","02","2011","201111",5400000
272,2011-11-02,"11","02","2011","201111",1600000
274,2011-11-02,"11","02","2011","201111",4700000
279,2011-11-03,"11","03","2011","201111",5817420
280,2011-11-03,"11","03","2011","201111",13000000
282,2011-11-03,"11","03","2011","201111",4700000
293,2011-11-05,"11","05","2011","201111",4430000
308,2011-11-07,"11","07","2011","201111",8000000
322,2011-11-09,"11","09","2011","201111",5870000
330,2011-11-10,"11","10","2011","201111",2000000
334,2011-11-10,"11","10","2011","201111",5800000
336,2011-11-11,"11","11","2011","201111",7538000
339,2011-11-11,"11","11","2011","201111",5928000
341,2011-11-11,"11","11","2011","201111",6500000
346,2011-11-11,"11","11","2011","201111",4600000
358,2011-11-14,"11","14","2011","201111",5700000
369,2011-11-15,"11","15","2011","201111",5500000
374,2011-11-16,"11","16","2011","201111",999000
378,2011-11-16,"11","16","2011","201111",11500000
379,2011-11-16,"11","16","2011","201111",11413900
383,2011-11-17,"11","17","2011","201111",6730000
384,2011-11-17,"11","17","2011","201111",4700000
406,2011-11-19,"11","19","2011","201111",2000000
407,2011-11-19,"11","19","2011","201111",5500000
408,2011-11-19,"11","19","2011","201111",5800000
413,2011-11-19,"11","19","2011","201111",10200000
421,2011-11-21,"11","21","2011","201111",4800000
429,2011-11-22,"11","22","2011","201111",4480000
430,2011-11-22,"11","22","2011","201111",1000000
434,2011-11-22,"11","22","2011","201111",2000000
436,2011-11-23,"11","23","2011","201111",14000000
441,2011-11-23,"11","23","2011","201111",5800000
458,2011-11-24,"11","24","2011","201111",4700000
469,2011-11-25,"11","25","2011","201111",5050000
476,2011-11-26,"11","26","2011","201111",6300000
477,2011-11-26,"11","26","2011","201111",7250000
485,2011-11-28,"11","28","2011","201111",6202000
501,2011-11-29,"11","29","2011","201111",5700000
513,2011-11-30,"11","30","2011","201111",15000000
526,2011-12-02,"12","02","2011","201112",6450000
527,2011-12-02,"12","02","2011","201112",7800000
538,2011-12-05,"12","05","2011","201112",4700000
550,2011-12-06,"12","06","2011","201112",5850000
565,2011-12-08,"12","08","2011","201112",2000000
571,2011-12-08,"12","08","2011","201112",5100000
585,2011-12-09,"12","09","2011","201112",5700000
591,2011-12-10,"12","10","2011","201112",8300000
595,2011-12-12,"12","12","2011","201112",4414000
602,2011-12-12,"12","12","2011","201112",779396
611,2011-12-13,"12","13","2011","201112",4500000
620,2011-12-14,"12","14","2011","201112",1050000
628,2011-12-15,"12","15","2011","201112",5500000
637,2011-12-15,"12","15","2011","201112",6300000
641,2011-12-16,"12","16","2011","201112",4150000
655,2011-12-19,"12","19","2011","201112",7500000
663,2011-12-19,"12","19","2011","201112",1000000
673,2011-12-20,"12","20","2011","201112",2000000
694,2011-12-23,"12","23","2011","201112",7000000
700,2011-12-24,"12","24","2011","201112",8579000
710,2011-12-26,"12","26","2011","201112",4400000
714,2011-12-27,"12","27","2011","201112",5600000
721,2011-12-27,"12","27","2011","201112",4250000
723,2011-12-28,"12","28","2011","201112",5800000
732,2011-12-29,"12","29","2011","201112",9200000
760,2012-01-10,"01","10","2012","201201",1100000
763,2012-01-11,"01","11","2012","201201",6450000
765,2012-01-11,"01","11","2012","201201",8500000
785,2012-01-13,"01","13","2012","201201",2850000
790,2012-01-13,"01","13","2012","201201",6095200
803,2012-01-13,"01","13","2012","201201",9800000
812,2012-01-16,"01","16","2012","201201",9464000
816,2012-01-16,"01","16","2012","201201",1300000
817,2012-01-16,"01","16","2012","201201",5200000
820,2012-01-16,"01","16","2012","201201",5450000
847,2012-01-18,"01","18","2012","201201",5300000
849,2012-01-18,"01","18","2012","201201",3950000
855,2012-01-18,"01","18","2012","201201",472249
858,2012-01-19,"01","19","2012","201201",5850000
859,2012-01-19,"01","19","2012","201201",552312
868,2012-01-20,"01","20","2012","201201",4200000
880,2012-01-20,"01","20","2012","201201",1800000
883,2012-01-21,"01","21","2012","201201",7800000
889,2012-01-21,"01","21","2012","201201",5800000
890,2012-01-21,"01","21","2012","201201",6500000
898,2012-01-23,"01","23","2012","201201",5700000
902,2012-01-23,"01","23","2012","201201",1100000
907,2012-01-23,"01","23","2012","201201",990000
924,2012-01-25,"01","25","2012","201201",9500000
926,2012-01-25,"01","25","2012","201201",5300000
950,2012-01-27,"01","27","2012","201201",4300000
973,2012-01-30,"01","30","2012","201201",5000000
983,2012-01-30,"01","30","2012","201201",6800000
986,2012-01-30,"01","30","2012","201201",5200000
994,2012-01-31,"01","31","2012","201201",5500000
1000,2012-01-31,"01","31","2012","201201",7250000
1003,2012-01-31,"01","31","2012","201201",7300000
1005,2012-01-31,"01","31","2012","201201",18237600
1027,2012-02-02,"02","02","2012","201202",5400000
1037,2012-02-02,"02","02","2012","201202",5600000
1062,2012-02-03,"02","03","2012","201202",5700000
1066,2012-02-04,"02","04","2012","201202",5670000
1087,2012-02-06,"02","06","2012","201202",3625000
1091,2012-02-06,"02","06","2012","201202",4800000
1098,2012-02-07,"02","07","2012","201202",1200000
1102,2012-02-07,"02","07","2012","201202",4152000
1107,2012-02-08,"02","08","2012","201202",6000000
1108,2012-02-08,"02","08","2012","201202",4600000
1119,2012-02-08,"02","08","2012","201202",6100000
1121,2012-02-08,"02","08","2012","201202",7300000
1128,2012-02-09,"02","09","2012","201202",5350000
1139,2012-02-10,"02","10","2012","201202",7500000
1140,2012-02-10,"02","10","2012","201202",4900000
1144,2012-02-10,"02","10","2012","201202",5150000
1146,2012-02-10,"02","10","2012","201202",6300000
1151,2012-02-10,"02","10","2012","201202",6100000
1160,2012-02-11,"02","11","2012","201202",6300000
1161,2012-02-11,"02","11","2012","201202",11522618
1163,2012-02-11,"02","11","2012","201202",6050000
1194,2012-02-14,"02","14","2012","201202",9150000
1207,2012-02-15,"02","15","2012","201202",1100000
1210,2012-02-15,"02","15","2012","201202",5654800
1213,2012-02-16,"02","16","2012","201202",5750000
1217,2012-02-16,"02","16","2012","201202",11564400
1222,2012-02-16,"02","16","2012","201202",7800000
1225,2012-02-16,"02","16","2012","201202",5550000
1239,2012-02-18,"02","18","2012","201202",9750000
1247,2012-02-20,"02","20","2012","201202",5600000
1248,2012-02-20,"02","20","2012","201202",5500000
1253,2012-02-20,"02","20","2012","201202",4125000
1254,2012-02-20,"02","20","2012","201202",6000000
1261,2012-02-20,"02","20","2012","201202",919584
1262,2012-02-20,"02","20","2012","201202",990000
1267,2012-02-21,"02","21","2012","201202",3900000
1278,2012-02-21,"02","21","2012","201202",8500000
1286,2012-02-22,"02","22","2012","201202",4600000
1290,2012-02-22,"02","22","2012","201202",8800000
1298,2012-02-22,"02","22","2012","201202",9200000
1309,2012-02-24,"02","24","2012","201202",2450000
1310,2012-02-24,"02","24","2012","201202",7750000
1311,2012-02-24,"02","24","2012","201202",6650000
1323,2012-02-25,"02","25","2012","201202",5700000
1326,2012-02-25,"02","25","2012","201202",13971328
1339,2012-02-27,"02","27","2012","201202",5700000
1345,2012-02-27,"02","27","2012","201202",1000000
1347,2012-02-27,"02","27","2012","201202",3400000
1348,2012-02-27,"02","27","2012","201202",6000000
1358,2012-02-28,"02","28","2012","201202",5333333
1361,2012-02-28,"02","28","2012","201202",5000000
1375,2012-02-29,"02","29","2012","201202",6500000
1378,2012-03-01,"03","01","2012","201203",6500000
1391,2012-03-02,"03","02","2012","201203",2100000
1392,2012-03-02,"03","02","2012","201203",7565000
1393,2012-03-02,"03","02","2012","201203",6000000
1403,2012-03-02,"03","02","2012","201203",9500000
1418,2012-03-03,"03","03","2012","201203",11600000
1430,2012-03-05,"03","05","2012","201203",5800000
1433,2012-03-05,"03","05","2012","201203",1800000
1435,2012-03-06,"03","06","2012","201203",1000000
1436,2012-03-06,"03","06","2012","201203",11454000
1438,2012-03-06,"03","06","2012","201203",5300000
1443,2012-03-06,"03","06","2012","201203",7850000
1449,2012-03-06,"03","06","2012","201203",6500000
1454,2012-03-06,"03","06","2012","201203",6300000
1455,2012-03-06,"03","06","2012","201203",6500000
1456,2012-03-07,"03","07","2012","201203",7100000
1466,2012-03-07,"03","07","2012","201203",9650000
1471,2012-03-10,"03","10","2012","201203",4900000
1476,2012-03-10,"03","10","2012","201203",7350000
1487,2012-03-11,"03","11","2012","201203",5300000
1490,2012-03-12,"03","12","2012","201203",6750000
1497,2012-03-13,"03","13","2012","201203",6302400
1511,2012-03-14,"03","14","2012","201203",2000000
1513,2012-03-14,"03","14","2012","201203",11676000
1522,2012-03-14,"03","14","2012","201203",8350000
1528,2012-03-14,"03","14","2012","201203",5900000
1535,2012-03-15,"03","15","2012","201203",4000000
1544,2012-03-15,"03","15","2012","201203",5250000
1545,2012-03-15,"03","15","2012","201203",10350000
