id,price_doc,price_doc_predicted,ln(a+1),ln(pi+1),(ln(pi+1)-ln(a+1)),(ln(pi+1)-ln(a+1))^2
17680,5650000,4783612.188,15.54716628,15.38070672,-0.166459564,0.027708786
26591,1000000,4783514.857,13.81551156,15.38068637,1.565174811,2.449772189
6592,6750000,4782204.039,15.72505321,15.3804123,-0.344640908,0.118777355
1007,6800000,4781419.391,15.73243332,15.38024821,-0.352185104,0.124034347
9069,6500000,4781212.746,15.68731289,15.38020499,-0.307107895,0.094315259
11110,5580410,4781206.726,15.53477299,15.38020373,-0.154569253,0.023891654
12492,2000000,4780833.853,14.50865824,15.38012574,0.871467506,0.759455614
7826,4272469,4780259.938,15.26770267,15.38000569,0.11230302,0.012611968
26675,6100000,4780236.962,15.62379949,15.38000089,-0.243798607,0.059437761
24194,5000000,4779896.514,15.42494867,15.37992966,-0.045019007,0.002026711
13802,5200000,4779636.833,15.46416938,15.37987533,-0.084294041,0.007105485
25086,1100000,4779511.723,13.91082165,15.37984916,1.469027512,2.15804183
25481,4599000,4779045.613,15.34134966,15.37975163,0.038401967,0.001474711
14630,5500000,4778818.684,15.52025883,15.37970415,-0.140554686,0.01975562
21136,6200000,4778602.466,15.64006001,15.3796589,-0.260401111,0.067808739
16493,7650000,4778410.186,15.85021634,15.37961866,-0.470597675,0.221462172
10439,5500000,4778333.616,15.52025883,15.37960264,-0.140656195,0.019784165
7005,2600000,4777639.416,14.77102239,15.37945735,0.608434958,0.370193098
3014,6050000,4777552.892,15.615569,15.37943924,-0.23612976,0.055757264
20299,4200000,4777165.507,15.25059532,15.37935815,0.128762826,0.016579865
11288,2000000,4776133.646,14.50865824,15.37914213,0.870483887,0.757742198
12225,5200000,4776031.004,15.46416938,15.37912064,-0.085048741,0.007233288
20450,5100000,4775274.071,15.44475129,15.37896214,-0.065789157,0.004328213
23617,2000000,4774923.795,14.50865824,15.37888878,0.870230544,0.757301199
794,5800000,4774493.993,15.57336865,15.37879877,-0.194569882,0.037857439
1824,5600000,4773734.371,15.53827733,15.37863965,-0.159637681,0.025484189
9978,4100000,4773177.676,15.22649778,15.37852303,0.152025254,0.023111678
15008,1000000,4772817.879,13.81551156,15.37844765,1.56293609,2.442769222
6178,7400000,4772661.169,15.81699069,15.37841481,-0.438575879,0.192348802
405,3000000,4772277.95,14.91412318,15.37833452,0.464211336,0.215492165
458,4700000,4772009.913,15.36307328,15.37827835,0.01520507,0.000231194
661,5550000,4771291.557,15.52930867,15.3781278,-0.151180863,0.022855653
2924,6800000,4771141.305,15.73243332,15.37809631,-0.354337006,0.125554714
7087,4550000,4771089.032,15.33063801,15.37808535,0.047447344,0.00225125
8414,3910031,4770966.197,15.17905612,15.37805961,0.199003493,0.03960239
10216,6000000,4770312.105,15.60727019,15.3779225,-0.229347693,0.052600364
13396,5285070,4769764.034,15.48039661,15.3778076,-0.102589009,0.010524505
18742,2896598,4769596.007,14.87904785,15.37777237,0.498724526,0.248726153
7328,7000000,4769088.869,15.76142085,15.37766604,-0.383754808,0.147267753
17615,1000000,4769004.26,13.81551156,15.3776483,1.562136742,2.440271202
23317,4950000,4768278.484,15.41489834,15.3774961,-0.037402234,0.001398927
17773,5100000,4768002.111,15.44475129,15.37743814,-0.067313154,0.004531061
11465,5174562,4767594.593,15.45926545,15.37735267,-0.081912782,0.006709704
8041,4011710,4767052.305,15.20472839,15.37723892,0.172510525,0.029759881
704,990000,4766386.678,13.80546123,15.37709928,1.571638044,2.47004614
25054,4839492,4766279.16,15.39232052,15.37707672,-0.015243803,0.000232374
1037,5600000,4766011.473,15.53827733,15.37702055,-0.161256781,0.026003749
7614,6600000,4765833.373,15.70258036,15.37698318,-0.325597174,0.10601352
19840,5500000,4765208.489,15.52025883,15.37685206,-0.143406774,0.020565503
17573,6750000,4763963.085,15.72505321,15.37659067,-0.34846254,0.121426142
15682,6200000,4763269.591,15.64006001,15.37644509,-0.263614922,0.069492827
22331,3000000,4762480.865,14.91412318,15.37627949,0.462156311,0.213588455
23892,16507300,4762438.246,16.61931333,15.37627054,-1.243042784,1.545155364
27181,5372774,4761933.833,15.49685509,15.37616462,-0.120690472,0.01456619
1423,6550000,4761637.728,15.69497576,15.37610244,-0.318873323,0.101680196
16446,5250000,4760788.656,15.47373883,15.37592411,-0.097814718,0.009567719
13883,5207290,4760487.755,15.46557032,15.3758609,-0.089709416,0.008047779
23908,2000000,4760192.052,14.50865824,15.37579878,0.867140544,0.751932723
3651,6160000,4760065.468,15.6335875,15.37577219,-0.257815308,0.066468733
13844,2000000,4759937.291,14.50865824,15.37574526,0.867087024,0.751839906
2803,2000000,4759614.903,14.50865824,15.37567753,0.867019292,0.751722452
15598,5200000,4759573.08,15.46416938,15.37566874,-0.088500633,0.007832362
27472,5950000,4759171.448,15.59890195,15.37558436,-0.22331759,0.049870746
20767,3611262,4759015.845,15.09956813,15.37555166,0.275983529,0.076166908
15975,7150000,4758351.964,15.78262305,15.37541215,-0.407210904,0.16582072
552,5500000,4758282.176,15.52025883,15.37539748,-0.144861348,0.02098481
10159,4053397,4757975.865,15.2150661,15.37533311,0.160267008,0.025685514
22145,5450000,4757559.326,15.51112635,15.37524556,-0.135880792,0.01846359
26311,4500000,4757237.947,15.31958818,15.375178,0.055589828,0.003090229
2187,5200000,4757191.383,15.46416938,15.37516822,-0.089001159,0.007921206
18281,6200000,4757091.378,15.64006001,15.37514719,-0.264912817,0.0701788
13224,6850000,4756346.003,15.73975936,15.3749905,-0.364768861,0.133056322
4498,5700000,4754818.366,15.55597691,15.37466927,-0.181307643,0.032872461
27664,2000000,4754526.499,14.50865824,15.37460788,0.865949641,0.749868781
21762,2150000,4754018.261,14.58097887,15.37450098,0.793522113,0.629677344
20903,1000000,4753716.493,13.81551156,15.3744375,1.558925942,2.430250093
10821,5764128,4753348.516,15.56716462,15.37436009,-0.192804527,0.037173586
16994,6700000,4753139.566,15.71761823,15.37431613,-0.343302104,0.117856335
1888,5700000,4753061.836,15.55597691,15.37429978,-0.181677132,0.03300658
13773,4440000,4752847.176,15.30616516,15.37425461,0.068089453,0.004636174
9057,3984760,4752312.658,15.19798789,15.37414214,0.17615425,0.03103032
17985,5150000,4752241.041,15.45450747,15.37412707,-0.080380394,0.006461008
9124,6900000,4752061.411,15.74703211,15.37408927,-0.372942841,0.139086363
19942,4600000,4751200.304,15.34156708,15.37390805,0.032340971,0.001045938
9812,4061390,4751192.197,15.21703608,15.37390634,0.15687026,0.024608279
14198,5400000,4750716.568,15.5019097,15.37380623,-0.128103465,0.016410498
12657,3411777,4750337.076,15.04274412,15.37372635,0.330982226,0.109549234
1457,5500000,4750244.882,15.52025883,15.37370694,-0.146551893,0.021477457
4444,4162846,4750086.201,15.24170977,15.37367353,0.131963761,0.017414434
2372,5900000,4750022.03,15.59046308,15.37366002,-0.216803054,0.047003564
20856,6087300,4749944.776,15.62171536,15.37364376,-0.248071596,0.061539517
14625,6400000,4749027.026,15.6718087,15.37345053,-0.298358176,0.089017601
2498,990000,4748782.433,13.80546123,15.37339902,1.567937792,2.458428918
25082,5350000,4748637.376,15.49260731,15.37336848,-0.119238829,0.014217898
6306,6200000,4748618.048,15.64006001,15.37336441,-0.266695604,0.071126545
15622,5800000,4748533.272,15.57336865,15.37334655,-0.200022094,0.040008838
1066,5670000,4748497.259,15.55069985,15.37333897,-0.177360882,0.031456882
22638,2990000,4748336.646,14.91078428,15.37330515,0.462520866,0.213925551
5013,5571000,4747880.326,15.53308531,15.37320904,-0.159876269,0.025560421
7041,6500000,4747847.285,15.68731289,15.37320208,-0.314110808,0.0986656
18965,3748493,4747639.932,15.13686472,15.37315841,0.236293689,0.055834708
20563,4500800,4747441.547,15.31976594,15.37311662,0.053350681,0.002846295
5634,5500000,4747439.339,15.52025883,15.37311615,-0.147142677,0.021650967
9962,5100000,4746736.48,15.44475129,15.37296809,-0.0717832,0.005152828
1631,990000,4746724.037,13.80546123,15.37296547,1.56750424,2.457069543
2911,5500000,4745944.394,15.52025883,15.37280121,-0.147457622,0.02174375
1837,5950000,4745885.162,15.59890195,15.37278873,-0.226113216,0.051127186
6773,4056320,4745334.074,15.21578696,15.3726726,0.156885641,0.024613104
7404,4900000,4745269.458,15.40474597,15.37265899,-0.03208698,0.001029574
10341,5598493,4745184.703,15.53800819,15.37264113,-0.165367065,0.027346266
15463,2000000,4745176.906,14.50865824,15.37263948,0.863981244,0.74646359
1103,4900000,4744460.006,15.40474597,15.37248839,-0.032257576,0.001040551
8382,4650776,4744146.393,15.35254486,15.37242229,0.019877428,0.000395112
11413,5200000,4743967.821,15.46416938,15.37238465,-0.091784729,0.008424436
14074,7100000,4743306.609,15.77560548,15.37224526,-0.403360225,0.162699471
20832,5600000,4742818.027,15.53827733,15.37214225,-0.166135086,0.027600867
6135,4950000,4742583.526,15.41489834,15.3720928,-0.042805533,0.001832314
5803,6180000,4741951.739,15.63682899,15.37195958,-0.264869412,0.070155805
3514,4586720,4741424.645,15.33867595,15.37184842,0.03317247,0.001100413
20972,6500000,4741058.848,15.68731289,15.37177127,-0.315541623,0.099566516
5609,5950000,4740552.901,15.59890195,15.37166454,-0.227237402,0.051636837
12133,6450000,4740412.966,15.67959084,15.37163502,-0.307955819,0.094836787
1879,6120000,4739798.197,15.62707282,15.37150533,-0.255567489,0.065314741
17287,5750000,4739294.662,15.56471059,15.37139909,-0.193311499,0.037369335
1348,6000000,4739111.482,15.60727019,15.37136044,-0.235909758,0.055653414
13171,5700000,4738325.448,15.55597691,15.37119456,-0.184782347,0.034144516
5170,4142480,4736805.052,15.23680544,15.37087364,0.134068196,0.017974281
14414,1500000,4736521.825,14.22097633,15.37081384,1.149837511,1.322126301
1188,5300000,4736275.783,15.48321757,15.3707619,-0.112455671,0.012646278
17763,4400000,4734761.557,15.29711533,15.37044214,0.073326811,0.005376821
25596,4696839,4734436.46,15.3624005,15.37037347,0.007972973,6.35683E-05
26738,6300000,4734056.788,15.65606035,15.37029328,-0.285767074,0.081662821
15895,6000000,4733672.625,15.60727019,15.37021212,-0.23705807,0.056196529
4729,4900000,4733672.306,15.40474597,15.37021206,-0.034533911,0.001192591
7252,6000000,4732939.786,15.60727019,15.3700573,-0.237212896,0.056269958
20249,5380000,4730677.064,15.49819912,15.3695791,-0.128620014,0.016543108
11206,6600000,4730672.785,15.70258036,15.3695782,-0.333002159,0.110890438
9905,5300000,4730326.472,15.48321757,15.36950499,-0.113712576,0.01293055
21390,7000000,4730291.414,15.76142085,15.36949758,-0.39192327,0.15360385
8584,6000000,4729507.554,15.60727019,15.36933186,-0.237938339,0.056614653
14007,3000000,4729043.918,14.91412318,15.36923382,0.45511064,0.207125695
10128,5764128,4728549.683,15.56716462,15.3691293,-0.198035312,0.039217985
11722,5580410,4728447.19,15.53477299,15.36910763,-0.165665359,0.027445011
3104,4000000,4727476.8,15.20180517,15.36890238,0.167097214,0.027921479
2006,6000000,4727161.782,15.60727019,15.36883575,-0.238434448,0.056850986
14634,5753000,4726988.137,15.56523219,15.36879901,-0.196433178,0.038585993
1116,5700000,4725577.742,15.55597691,15.3685006,-0.187476312,0.035147367
10877,3291695,4724477.505,15.00691349,15.36826774,0.361354252,0.130576895
934,6500000,4723422.234,15.68731289,15.36804436,-0.319268533,0.101932396
1747,6350000,4723276.043,15.66396553,15.36801341,-0.295952123,0.087587659
1940,6700000,4723052.998,15.71761823,15.36796618,-0.349652052,0.122256557
7198,6924200,4722350.474,15.75053322,15.36781743,-0.382715797,0.146471381
2721,5800000,4722046.63,15.57336865,15.36775308,-0.205615565,0.04227776
20119,5300000,4721330.353,15.48321757,15.36760138,-0.115616183,0.013367102
25793,6522292,4720952.03,15.69073656,15.36752125,-0.323215309,0.104468136
7515,4355818,4720931.747,15.28702321,15.36751695,0.080493744,0.006479243
24709,4800000,4720002.516,15.38412668,15.3673201,-0.016806582,0.000282461
23887,2000000,4718805.669,14.50865824,15.3670665,0.858408263,0.736864745
15869,5700000,4718669.279,15.55597691,15.3670376,-0.188939311,0.035698063
21617,3000000,4718283.083,14.91412318,15.36695575,0.45283257,0.205057336
3126,5850000,4717891.34,15.58195239,15.36687272,-0.21507967,0.046259265
23580,5300000,4717717.929,15.48321757,15.36683596,-0.116381604,0.013544678
26617,5800000,4717294.338,15.57336865,15.36674617,-0.206622476,0.042692848
551,5050000,4716885.481,15.434899,15.3666595,-0.068239503,0.00465663
14120,4800000,4716542.456,15.38412668,15.36658677,-0.017539914,0.000307649
6455,5000000,4716344.618,15.42494867,15.36654482,-0.058403846,0.003411009
9926,990000,4716310.135,13.80546123,15.36653751,1.561076281,2.436959154
20128,5500000,4716031.722,15.52025883,15.36647848,-0.153780353,0.023648397
18271,4900000,4715759.5,15.40474597,15.36642075,-0.038325212,0.001468822
4662,5500000,4715719.029,15.52025883,15.36641217,-0.153846659,0.023668795
11212,7150000,4715541.023,15.78262305,15.36637442,-0.41624863,0.173262922
1674,4900000,4715368.794,15.40474597,15.3663379,-0.038408067,0.00147518
3327,4900000,4715097.796,15.40474597,15.36628043,-0.03846554,0.001479598
8878,4800000,4714902.624,15.38412668,15.36623903,-0.017887651,0.000319968
918,5600000,4713646.55,15.53827733,15.36597259,-0.172304741,0.029688924
16172,5600000,4712745.501,15.53827733,15.36578142,-0.172495917,0.029754841
4748,7050000,4712683.329,15.76853832,15.36576822,-0.402770092,0.162223747
16975,5500000,4712258.039,15.52025883,15.36567798,-0.154580855,0.023895241
15556,4900000,4711418.759,15.40474597,15.36549986,-0.039246112,0.001540257
29763,4800000,4711406.505,15.38412668,15.36549725,-0.01862943,0.000347056
10044,4061390,4710332.45,15.21703608,15.36526926,0.148233176,0.021973074
23444,2000000,4709880.209,14.50865824,15.36517324,0.856515006,0.733617956
153,1000000,4708040.685,13.81551156,15.3647826,1.549271043,2.400240766
20977,5650000,4707340.618,15.54716628,15.36463389,-0.182532386,0.033318072
21255,6500000,4707066.19,15.68731289,15.36457559,-0.322737294,0.104159361
13912,6700000,4706864.418,15.71761823,15.36453273,-0.353085506,0.124669374
10807,5614240,4706824.027,15.54081696,15.36452415,-0.176292817,0.031079157
13863,5100000,4704252.709,15.44475129,15.3639777,-0.080773592,0.006524373
26941,5014900,4704095.744,15.42792424,15.36394433,-0.063979904,0.004093428
14945,5500000,4704050.682,15.52025883,15.36393476,-0.156324077,0.024437217
8655,6775000,4703997.931,15.72875007,15.36392354,-0.364826531,0.133098398
1664,6900000,4703633.251,15.74703211,15.36384601,-0.383186102,0.146831589
25132,5300000,4703464.486,15.48321757,15.36381013,-0.119407435,0.014258135
14379,5597778,4703088.18,15.53788047,15.36373012,-0.174150347,0.030328343
24163,4582338,4703040.87,15.33772012,15.36372006,0.025999939,0.000675997
1351,4800000,4702915.187,15.38412668,15.36369334,-0.020433345,0.000417522
262,4000000,4702850.22,15.20180517,15.36367953,0.161874356,0.026203307
795,6150000,4702766.008,15.6319628,15.36366162,-0.268301184,0.071985525
8018,3989416,4701526.403,15.19915566,15.36339799,0.16424233,0.026975543
15292,4950000,4700992.162,15.41489834,15.36328436,-0.051613981,0.002664003
14607,2000000,4698837.602,14.50865824,15.36282593,0.854167692,0.729602445
20109,2000000,4698642.149,14.50865824,15.36278433,0.854126095,0.729531386
13644,5200000,4698375.817,15.46416938,15.36272765,-0.101441727,0.010290424
20692,5700000,4696836.912,15.55597691,15.36240006,-0.193576853,0.037471998
13046,5660000,4695744.221,15.54893463,15.36216738,-0.186767242,0.034882003
11290,5800000,4694263.042,15.57336865,15.3618519,-0.211516743,0.044739333
20291,1000000,4693671.959,13.81551156,15.36172598,1.546214423,2.390779041
18638,7150000,4692859.796,15.78262305,15.36155293,-0.421070122,0.177300048
14583,5850000,4692202.424,15.58195239,15.36141284,-0.220539547,0.048637692
15759,2000000,4692115.188,14.50865824,15.36139425,0.852736013,0.727158708
10589,5634604,4691892.381,15.54443761,15.36134676,-0.18309084,0.033522256
10743,5400000,4690972.198,15.5019097,15.36115062,-0.140759073,0.019813117
11002,7850000,4690356.878,15.87602422,15.36101944,-0.515004773,0.265229916
17118,5250000,4690108.226,15.47373883,15.36096643,-0.112772396,0.012717613
15768,7100000,4689722.962,15.77560548,15.36088428,-0.414721201,0.171993674
5627,5650000,4689510.256,15.54716628,15.36083893,-0.186327355,0.034717883
1397,5350000,4688590.469,15.49260731,15.36064277,-0.131964537,0.017414639
13185,5700000,4688485.893,15.55597691,15.36062046,-0.195356444,0.03816414
6110,5500000,4687199.437,15.52025883,15.36034604,-0.159912792,0.025572101
10523,2000000,4687006.146,14.50865824,15.3603048,0.851646563,0.725301868
11136,6200000,4686141.751,15.64006001,15.36012036,-0.27993965,0.078366208
15493,4542500,4686072.819,15.3289883,15.36010565,0.031117352,0.00096829
2522,7000000,4686001.255,15.76142085,15.36009038,-0.401330471,0.161066147
16965,1000000,4685723.711,13.81551156,15.36003115,1.544519591,2.385540768
2577,4200000,4685608.585,15.25059532,15.36000658,0.109411258,0.011970823
4918,5980000,4685340.776,15.60393129,15.35994942,-0.243981871,0.059527153
11083,4950000,4685332.05,15.41489834,15.35994756,-0.054950777,0.003019588
16766,6800000,4684840.666,15.73243332,15.35984268,-0.37259064,0.138823785
18287,5433282,4684746.607,15.50805411,15.3598226,-0.148231514,0.021972582
27104,4950000,4684424.552,15.41489834,15.35975385,-0.055144485,0.003040914
7549,5000000,4683887.603,15.42494867,15.35963922,-0.065309449,0.004265324
22381,1000000,4683088.533,13.81551156,15.35946861,1.543957049,2.383803368
7708,5470000,4680678.182,15.51478936,15.35895378,-0.155835575,0.024284727
18706,6150000,4680582.115,15.6319628,15.35893326,-0.273029545,0.074545132
20301,5800000,4680309.342,15.57336865,15.35887498,-0.21449367,0.046007534
29384,4565230,4679764.139,15.33397967,15.35875848,0.02477881,0.000613989
29433,3865945,4679283.394,15.16771697,15.35865575,0.190938778,0.036457617
20203,5050000,4679272.317,15.434899,15.35865338,-0.076245618,0.005813394
20405,1000000,4678527.693,13.81551156,15.35849424,1.542982679,2.380795547
807,7400000,4677525.224,15.81699069,15.35827994,-0.45871075,0.210415552
4016,6000000,4677284.985,15.60727019,15.35822858,-0.249041612,0.062021724
